# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X'_{tar}   
# xbins      : 100   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.005 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.347,-0.350,-0.345,0.032,0.022
2,-0.342,-0.345,-0.340,0.052,0.048
3,-0.337,-0.340,-0.335,0.046,0.029
4,-0.332,-0.335,-0.330,0.026,0.012
5,-0.327,-0.330,-0.325,0.053,0.024
6,-0.322,-0.325,-0.320,0.027,0.014
7,-0.317,-0.320,-0.315,0.015,0.007
8,-0.312,-0.315,-0.310,0.043,0.018
9,-0.307,-0.310,-0.305,0.077,0.031
10,-0.302,-0.305,-0.300,0.073,0.041
11,-0.297,-0.300,-0.295,0.062,0.031
12,-0.292,-0.295,-0.290,0.127,0.041
13,-0.287,-0.290,-0.285,0.051,0.018
14,-0.282,-0.285,-0.280,0.106,0.038
15,-0.277,-0.280,-0.275,0.113,0.035
16,-0.272,-0.275,-0.270,0.094,0.035
17,-0.267,-0.270,-0.265,0.064,0.017
18,-0.262,-0.265,-0.260,0.102,0.027
19,-0.258,-0.260,-0.255,0.050,0.012
20,-0.253,-0.255,-0.250,0.176,0.033
21,-0.247,-0.250,-0.245,0.165,0.033
22,-0.242,-0.245,-0.240,0.190,0.040
23,-0.237,-0.240,-0.235,0.208,0.039
24,-0.232,-0.235,-0.230,0.238,0.033
25,-0.227,-0.230,-0.225,0.373,0.054
26,-0.222,-0.225,-0.220,0.409,0.044
27,-0.217,-0.220,-0.215,0.534,0.051
28,-0.212,-0.215,-0.210,0.786,0.071
29,-0.207,-0.210,-0.205,0.951,0.070
30,-0.202,-0.205,-0.200,1.094,0.079
31,-0.197,-0.200,-0.195,1.473,0.093
32,-0.192,-0.195,-0.190,1.882,0.096
33,-0.187,-0.190,-0.185,2.425,0.109
34,-0.182,-0.185,-0.180,3.198,0.128
35,-0.177,-0.180,-0.175,3.995,0.140
36,-0.172,-0.175,-0.170,5.130,0.162
37,-0.167,-0.170,-0.165,6.495,0.177
38,-0.162,-0.165,-0.160,8.532,0.210
39,-0.157,-0.160,-0.155,10.586,0.229
40,-0.152,-0.155,-0.150,12.960,0.256
41,-0.147,-0.150,-0.145,15.347,0.279
42,-0.142,-0.145,-0.140,17.617,0.310
43,-0.137,-0.140,-0.135,20.219,0.329
44,-0.132,-0.135,-0.130,21.384,0.339
45,-0.127,-0.130,-0.125,22.374,0.358
46,-0.122,-0.125,-0.120,23.519,0.366
47,-0.117,-0.120,-0.115,24.117,0.375
48,-0.112,-0.115,-0.110,24.707,0.388
49,-0.107,-0.110,-0.105,24.806,0.399
50,-0.102,-0.105,-0.100,25.078,0.394
51,-0.097,-0.100,-0.095,25.462,0.410
52,-0.092,-0.095,-0.090,25.807,0.424
53,-0.087,-0.090,-0.085,25.727,0.422
54,-0.082,-0.085,-0.080,25.771,0.440
55,-0.077,-0.080,-0.075,26.190,0.445
56,-0.072,-0.075,-0.070,26.373,0.444
57,-0.067,-0.070,-0.065,24.498,0.429
58,-0.062,-0.065,-0.060,24.454,0.436
59,-0.057,-0.060,-0.055,23.055,0.419
60,-0.052,-0.055,-0.050,22.116,0.415
61,-0.047,-0.050,-0.045,19.713,0.379
62,-0.042,-0.045,-0.040,17.798,0.344
63,-0.037,-0.040,-0.035,14.821,0.318
64,-0.032,-0.035,-0.030,13.142,0.291
65,-0.027,-0.030,-0.025,9.982,0.247
66,-0.022,-0.025,-0.020,7.474,0.212
67,-0.017,-0.020,-0.015,4.724,0.152
68,-0.012,-0.015,-0.010,2.677,0.117
69,-0.007,-0.010,-0.005,0.969,0.066
70,-0.002,-0.005,0.000,0.107,0.017
71,0.003,0.000,0.005,0.017,0.009
72,0.008,0.005,0.010,0.000,0.000
73,0.013,0.010,0.015,0.000,0.000
74,0.018,0.015,0.020,0.000,0.000
75,0.023,0.020,0.025,0.000,0.000
76,0.028,0.025,0.030,0.000,0.000
77,0.033,0.030,0.035,0.000,0.000
78,0.038,0.035,0.040,0.000,0.000
79,0.043,0.040,0.045,0.000,0.000
80,0.048,0.045,0.050,0.000,0.000
81,0.053,0.050,0.055,0.000,0.000
82,0.058,0.055,0.060,0.000,0.000
83,0.063,0.060,0.065,0.000,0.000
84,0.068,0.065,0.070,0.000,0.000
85,0.073,0.070,0.075,0.000,0.000
86,0.078,0.075,0.080,0.000,0.000
87,0.083,0.080,0.085,0.000,0.000
88,0.088,0.085,0.090,0.000,0.000
89,0.093,0.090,0.095,0.000,0.000
90,0.098,0.095,0.100,0.000,0.000
91,0.103,0.100,0.105,0.000,0.000
92,0.108,0.105,0.110,0.000,0.000
93,0.113,0.110,0.115,0.000,0.000
94,0.118,0.115,0.120,0.000,0.000
95,0.123,0.120,0.125,0.000,0.000
96,0.128,0.125,0.130,0.000,0.000
97,0.133,0.130,0.135,0.000,0.000
98,0.138,0.135,0.140,0.000,0.000
99,0.143,0.140,0.145,0.000,0.000
100,0.148,0.145,0.150,0.000,0.000
