# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X'_{tar}   
# xbins      : 100   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.002 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.099,-0.100,-0.098,0.000,0.000
2,-0.097,-0.098,-0.096,0.000,0.000
3,-0.095,-0.096,-0.094,0.000,0.000
4,-0.093,-0.094,-0.092,0.000,0.000
5,-0.091,-0.092,-0.090,0.000,0.000
6,-0.089,-0.090,-0.088,0.000,0.000
7,-0.087,-0.088,-0.086,0.000,0.000
8,-0.085,-0.086,-0.084,0.000,0.000
9,-0.083,-0.084,-0.082,0.000,0.000
10,-0.081,-0.082,-0.080,0.000,0.000
11,-0.079,-0.080,-0.078,0.000,0.000
12,-0.077,-0.078,-0.076,0.000,0.000
13,-0.075,-0.076,-0.074,0.000,0.000
14,-0.073,-0.074,-0.072,0.000,0.000
15,-0.071,-0.072,-0.070,0.002,0.001
16,-0.069,-0.070,-0.068,1.484,0.115
17,-0.067,-0.068,-0.066,3.109,0.167
18,-0.065,-0.066,-0.064,4.223,0.222
19,-0.063,-0.064,-0.062,4.651,0.207
20,-0.061,-0.062,-0.060,5.301,0.250
21,-0.059,-0.060,-0.058,5.668,0.261
22,-0.057,-0.058,-0.056,6.234,0.265
23,-0.055,-0.056,-0.054,6.141,0.256
24,-0.053,-0.054,-0.052,6.874,0.318
25,-0.051,-0.052,-0.050,7.425,0.328
26,-0.049,-0.050,-0.048,7.464,0.316
27,-0.047,-0.048,-0.046,8.061,0.360
28,-0.045,-0.046,-0.044,8.032,0.365
29,-0.043,-0.044,-0.042,9.464,0.402
30,-0.041,-0.042,-0.040,8.767,0.363
31,-0.039,-0.040,-0.038,8.632,0.333
32,-0.037,-0.038,-0.036,8.510,0.348
33,-0.035,-0.036,-0.034,9.723,0.431
34,-0.033,-0.034,-0.032,9.803,0.401
35,-0.031,-0.032,-0.030,9.914,0.415
36,-0.029,-0.030,-0.028,9.233,0.407
37,-0.027,-0.028,-0.026,10.132,0.425
38,-0.025,-0.026,-0.024,10.603,0.493
39,-0.023,-0.024,-0.022,10.595,0.459
40,-0.021,-0.022,-0.020,10.838,0.461
41,-0.019,-0.020,-0.018,9.876,0.404
42,-0.017,-0.018,-0.016,9.869,0.447
43,-0.015,-0.016,-0.014,10.417,0.447
44,-0.013,-0.014,-0.012,10.073,0.410
45,-0.011,-0.012,-0.010,10.457,0.441
46,-0.009,-0.010,-0.008,9.986,0.408
47,-0.007,-0.008,-0.006,9.771,0.384
48,-0.005,-0.006,-0.004,10.650,0.436
49,-0.003,-0.004,-0.002,10.320,0.411
50,-0.001,-0.002,0.000,10.468,0.432
51,0.001,0.000,0.002,10.856,0.449
52,0.003,0.002,0.004,10.341,0.438
53,0.005,0.004,0.006,10.428,0.430
54,0.007,0.006,0.008,9.753,0.388
55,0.009,0.008,0.010,10.785,0.466
56,0.011,0.010,0.012,10.764,0.443
57,0.013,0.012,0.014,10.143,0.424
58,0.015,0.014,0.016,10.501,0.453
59,0.017,0.016,0.018,10.961,0.470
60,0.019,0.018,0.020,10.589,0.432
61,0.021,0.020,0.022,10.144,0.429
62,0.023,0.022,0.024,10.675,0.463
63,0.025,0.024,0.026,9.732,0.392
64,0.027,0.026,0.028,10.884,0.493
65,0.029,0.028,0.030,10.150,0.401
66,0.031,0.030,0.032,9.985,0.411
67,0.033,0.032,0.034,9.852,0.409
68,0.035,0.034,0.036,10.093,0.435
69,0.037,0.036,0.038,9.734,0.405
70,0.039,0.038,0.040,8.241,0.352
71,0.041,0.040,0.042,8.213,0.306
72,0.043,0.042,0.044,7.584,0.304
73,0.045,0.044,0.046,8.145,0.341
74,0.047,0.046,0.048,6.879,0.298
75,0.049,0.048,0.050,7.162,0.320
76,0.051,0.050,0.052,7.030,0.308
77,0.053,0.052,0.054,6.805,0.306
78,0.055,0.054,0.056,6.039,0.265
79,0.057,0.056,0.058,6.258,0.312
80,0.059,0.058,0.060,5.796,0.281
81,0.061,0.060,0.062,4.988,0.231
82,0.063,0.062,0.064,4.450,0.222
83,0.065,0.064,0.066,4.272,0.225
84,0.067,0.066,0.068,3.403,0.188
85,0.069,0.068,0.070,1.723,0.127
86,0.071,0.070,0.072,0.004,0.002
87,0.073,0.072,0.074,0.000,0.000
88,0.075,0.074,0.076,0.000,0.000
89,0.077,0.076,0.078,0.000,0.000
90,0.079,0.078,0.080,0.000,0.000
91,0.081,0.080,0.082,0.000,0.000
92,0.083,0.082,0.084,0.000,0.000
93,0.085,0.084,0.086,0.000,0.000
94,0.087,0.086,0.088,0.000,0.000
95,0.089,0.088,0.090,0.000,0.000
96,0.091,0.090,0.092,0.000,0.000
97,0.093,0.092,0.094,0.000,0.000
98,0.095,0.094,0.096,0.000,0.000
99,0.097,0.096,0.098,0.000,0.000
100,0.099,0.098,0.100,0.000,0.000
