# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Invariant Mass, W (no cuts, DAQ rates)   
# xbins      : 100   
# xlabel     :  invariant mass, W [Gev]   
# xbin_width : 0.017 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.192,-0.200,-0.183,1.577,0.041
2,-0.174,-0.183,-0.166,1.495,0.041
3,-0.158,-0.166,-0.149,1.426,0.042
4,-0.141,-0.149,-0.132,1.324,0.040
5,-0.123,-0.132,-0.115,1.193,0.039
6,-0.107,-0.115,-0.098,1.036,0.036
7,-0.089,-0.098,-0.081,0.807,0.032
8,-0.073,-0.081,-0.064,0.758,0.033
9,-0.055,-0.064,-0.047,0.571,0.028
10,-0.038,-0.047,-0.030,0.395,0.025
11,-0.022,-0.030,-0.013,0.224,0.017
12,-0.005,-0.013,0.004,0.043,0.007
13,0.013,0.004,0.021,0.124,0.013
14,0.030,0.021,0.038,0.268,0.018
15,0.046,0.038,0.055,0.481,0.025
16,0.064,0.055,0.072,0.659,0.031
17,0.081,0.072,0.089,0.895,0.036
18,0.098,0.089,0.106,1.083,0.040
19,0.115,0.106,0.123,1.309,0.046
20,0.132,0.123,0.140,1.497,0.050
21,0.149,0.140,0.157,1.770,0.054
22,0.166,0.157,0.174,2.048,0.059
23,0.182,0.174,0.191,2.214,0.064
24,0.200,0.191,0.208,2.654,0.073
25,0.217,0.208,0.225,3.060,0.079
26,0.234,0.225,0.242,3.236,0.084
27,0.251,0.242,0.259,3.747,0.094
28,0.268,0.259,0.276,4.451,0.108
29,0.285,0.276,0.293,4.795,0.113
30,0.301,0.293,0.310,5.227,0.122
31,0.319,0.310,0.327,5.962,0.136
32,0.336,0.327,0.344,6.692,0.154
33,0.353,0.344,0.361,7.604,0.171
34,0.370,0.361,0.378,8.376,0.188
35,0.387,0.378,0.395,9.356,0.207
36,0.404,0.395,0.412,10.763,0.237
37,0.421,0.412,0.429,12.147,0.270
38,0.438,0.429,0.446,13.173,0.295
39,0.455,0.446,0.463,14.618,0.331
40,0.472,0.463,0.480,16.632,0.372
41,0.489,0.480,0.497,18.134,0.409
42,0.506,0.497,0.514,19.847,0.450
43,0.523,0.514,0.531,21.843,0.507
44,0.540,0.531,0.548,23.196,0.567
45,0.556,0.548,0.565,25.193,0.622
46,0.574,0.565,0.582,28.626,0.696
47,0.591,0.582,0.599,28.830,0.749
48,0.608,0.599,0.616,30.391,0.807
49,0.625,0.616,0.633,32.538,0.871
50,0.642,0.633,0.650,33.362,0.906
51,0.659,0.650,0.667,34.402,0.945
52,0.676,0.667,0.684,34.123,0.925
53,0.693,0.684,0.701,33.542,0.944
54,0.710,0.701,0.718,33.260,0.939
55,0.727,0.718,0.735,31.832,0.924
56,0.744,0.735,0.752,29.810,0.833
57,0.761,0.752,0.769,27.033,0.814
58,0.778,0.769,0.786,26.702,0.774
59,0.795,0.786,0.803,24.076,0.664
60,0.812,0.803,0.820,22.826,0.608
61,0.829,0.820,0.837,20.323,0.561
62,0.846,0.837,0.854,19.421,0.536
63,0.863,0.854,0.871,18.784,0.573
64,0.880,0.871,0.888,16.646,0.489
65,0.897,0.888,0.905,15.099,0.467
66,0.914,0.905,0.922,14.841,0.485
67,0.931,0.922,0.939,14.633,0.502
68,0.948,0.939,0.956,13.912,0.516
69,0.965,0.956,0.973,13.592,0.490
70,0.982,0.973,0.990,12.836,0.506
71,0.999,0.990,1.007,11.843,0.450
72,1.016,1.007,1.024,11.672,0.508
73,1.033,1.024,1.041,11.080,0.506
74,1.050,1.041,1.058,10.383,0.475
75,1.067,1.058,1.075,9.792,0.483
76,1.084,1.075,1.092,9.902,0.514
77,1.101,1.092,1.109,9.615,0.556
78,1.118,1.109,1.126,10.053,0.716
79,1.135,1.126,1.143,9.155,0.582
80,1.152,1.143,1.160,7.982,0.579
81,1.169,1.160,1.177,8.533,0.805
82,1.186,1.177,1.194,8.288,0.651
83,1.203,1.194,1.211,8.379,0.636
84,1.220,1.211,1.228,8.071,0.646
85,1.237,1.228,1.245,8.698,1.070
86,1.254,1.245,1.262,8.664,1.011
87,1.271,1.262,1.279,9.275,1.007
88,1.288,1.279,1.296,9.156,0.879
89,1.304,1.296,1.313,7.917,0.819
90,1.322,1.313,1.330,8.444,0.705
91,1.339,1.330,1.347,8.037,0.749
92,1.356,1.347,1.364,6.983,0.589
93,1.373,1.364,1.381,10.542,1.296
94,1.390,1.381,1.398,9.974,1.246
95,1.407,1.398,1.415,14.321,2.468
96,1.424,1.415,1.432,8.644,0.898
97,1.441,1.432,1.449,9.747,1.085
98,1.458,1.449,1.466,13.575,2.399
99,1.475,1.466,1.483,8.016,0.808
100,1.492,1.483,1.500,9.287,1.372
