# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 40   
# xlabel     :  #delta [%]   
# xbin_width : 0.750 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.625,-15.000,-14.250,0.000,0.000
2,-13.875,-14.250,-13.500,0.000,0.000
3,-13.125,-13.500,-12.750,0.000,0.000
4,-12.375,-12.750,-12.000,0.000,0.000
5,-11.625,-12.000,-11.250,0.000,0.000
6,-10.875,-11.250,-10.500,0.000,0.000
7,-10.125,-10.500,-9.750,8.086,0.563
8,-9.375,-9.750,-9.000,34.181,1.266
9,-8.625,-9.000,-8.250,52.968,1.794
10,-7.875,-8.250,-7.500,66.390,2.186
11,-7.125,-7.500,-6.750,79.908,2.733
12,-6.375,-6.750,-6.000,104.203,3.594
13,-5.625,-6.000,-5.250,120.885,4.121
14,-4.875,-5.250,-4.500,132.552,4.579
15,-4.125,-4.500,-3.750,158.562,5.411
16,-3.375,-3.750,-3.000,171.323,6.042
17,-2.625,-3.000,-2.250,188.698,6.534
18,-1.875,-2.250,-1.500,197.093,6.681
19,-1.125,-1.500,-0.750,210.441,7.099
20,-0.375,-0.750,0.000,221.102,7.188
21,0.375,0.000,0.750,209.222,6.563
22,1.125,0.750,1.500,212.645,6.081
23,1.875,1.500,2.250,185.395,5.152
24,2.625,2.250,3.000,170.927,4.413
25,3.375,3.000,3.750,162.553,4.322
26,4.125,3.750,4.500,145.692,3.409
27,4.875,4.500,5.250,125.167,2.713
28,5.625,5.250,6.000,112.586,2.201
29,6.375,6.000,6.750,102.685,1.927
30,7.125,6.750,7.500,93.305,1.636
31,7.875,7.500,8.250,83.222,1.340
32,8.625,8.250,9.000,76.321,1.121
33,9.375,9.000,9.750,67.051,0.931
34,10.125,9.750,10.500,21.308,0.464
35,10.875,10.500,11.250,0.000,0.000
36,11.625,11.250,12.000,0.000,0.000
37,12.375,12.000,12.750,0.000,0.000
38,13.125,12.750,13.500,0.000,0.000
39,13.875,13.500,14.250,0.000,0.000
40,14.625,14.250,15.000,0.000,0.000
