# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X'_{tar}   
# xbins      : 70   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.003 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.099,-0.100,-0.097,0.000,0.000
2,-0.096,-0.097,-0.094,0.000,0.000
3,-0.093,-0.094,-0.091,0.000,0.000
4,-0.090,-0.091,-0.089,0.000,0.000
5,-0.087,-0.089,-0.086,0.000,0.000
6,-0.084,-0.086,-0.083,0.000,0.000
7,-0.081,-0.083,-0.080,0.000,0.000
8,-0.079,-0.080,-0.077,0.000,0.000
9,-0.076,-0.077,-0.074,0.000,0.000
10,-0.073,-0.074,-0.071,0.000,0.000
11,-0.070,-0.071,-0.069,0.000,0.000
12,-0.067,-0.069,-0.066,0.000,0.000
13,-0.064,-0.066,-0.063,0.000,0.000
14,-0.061,-0.063,-0.060,0.000,0.000
15,-0.059,-0.060,-0.057,0.000,0.000
16,-0.056,-0.057,-0.054,0.726,0.215
17,-0.053,-0.054,-0.051,5.610,0.680
18,-0.050,-0.051,-0.049,20.697,1.152
19,-0.047,-0.049,-0.046,44.150,2.012
20,-0.044,-0.046,-0.043,55.745,2.514
21,-0.041,-0.043,-0.040,73.442,3.259
22,-0.039,-0.040,-0.037,98.506,4.426
23,-0.036,-0.037,-0.034,125.038,5.380
24,-0.033,-0.034,-0.031,143.069,6.010
25,-0.030,-0.031,-0.029,159.588,6.874
26,-0.027,-0.029,-0.026,179.980,7.896
27,-0.024,-0.026,-0.023,183.870,7.890
28,-0.021,-0.023,-0.020,182.159,7.801
29,-0.019,-0.020,-0.017,176.854,8.155
30,-0.016,-0.017,-0.014,164.158,6.941
31,-0.013,-0.014,-0.011,149.646,6.231
32,-0.010,-0.011,-0.009,140.216,5.797
33,-0.007,-0.009,-0.006,124.136,5.028
34,-0.004,-0.006,-0.003,102.453,4.011
35,-0.001,-0.003,0.000,89.185,3.185
36,0.001,0.000,0.003,84.105,2.859
37,0.004,0.003,0.006,71.266,2.323
38,0.007,0.006,0.009,64.652,2.024
39,0.010,0.009,0.011,57.103,1.794
40,0.013,0.011,0.014,51.925,1.622
41,0.016,0.014,0.017,49.810,1.512
42,0.019,0.017,0.020,45.781,1.430
43,0.021,0.020,0.023,41.481,1.299
44,0.024,0.023,0.026,37.738,1.174
45,0.027,0.026,0.029,36.868,1.142
46,0.030,0.029,0.031,33.108,1.028
47,0.033,0.031,0.034,28.220,0.912
48,0.036,0.034,0.037,26.380,0.823
49,0.039,0.037,0.040,21.298,0.692
50,0.041,0.040,0.043,19.948,0.651
51,0.044,0.043,0.046,13.063,0.469
52,0.047,0.046,0.049,2.284,0.185
53,0.050,0.049,0.051,0.000,0.000
54,0.053,0.051,0.054,0.000,0.000
55,0.056,0.054,0.057,0.000,0.000
56,0.059,0.057,0.060,0.000,0.000
57,0.061,0.060,0.063,0.000,0.000
58,0.064,0.063,0.066,0.000,0.000
59,0.067,0.066,0.069,0.000,0.000
60,0.070,0.069,0.071,0.000,0.000
61,0.073,0.071,0.074,0.000,0.000
62,0.076,0.074,0.077,0.000,0.000
63,0.079,0.077,0.080,0.000,0.000
64,0.081,0.080,0.083,0.000,0.000
65,0.084,0.083,0.086,0.000,0.000
66,0.087,0.086,0.089,0.000,0.000
67,0.090,0.089,0.091,0.000,0.000
68,0.093,0.091,0.094,0.000,0.000
69,0.096,0.094,0.097,0.000,0.000
70,0.099,0.097,0.100,0.000,0.000
