# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS x-Target (Lab)   
# xbins      : 100   
# xlabel     :  x-Target [cm]   
# xbin_width : 0.010 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.495,-0.500,-0.490,6.401,1.469
2,-0.485,-0.490,-0.480,8.384,1.988
3,-0.475,-0.480,-0.470,6.359,1.285
4,-0.465,-0.470,-0.460,5.330,1.194
5,-0.455,-0.460,-0.450,8.276,2.106
6,-0.445,-0.450,-0.440,4.932,1.192
7,-0.435,-0.440,-0.430,7.491,1.349
8,-0.425,-0.430,-0.420,5.546,1.089
9,-0.415,-0.420,-0.410,6.567,1.505
10,-0.405,-0.410,-0.400,9.818,2.522
11,-0.395,-0.400,-0.390,7.597,1.647
12,-0.385,-0.390,-0.380,3.674,1.235
13,-0.375,-0.380,-0.370,5.991,1.321
14,-0.365,-0.370,-0.360,6.728,1.789
15,-0.355,-0.360,-0.350,5.824,1.139
16,-0.345,-0.350,-0.340,5.626,1.801
17,-0.335,-0.340,-0.330,5.255,1.458
18,-0.325,-0.330,-0.320,4.817,1.146
19,-0.315,-0.320,-0.310,6.710,1.338
20,-0.305,-0.310,-0.300,6.041,1.457
21,-0.295,-0.300,-0.290,7.827,2.175
22,-0.285,-0.290,-0.280,2.869,0.676
23,-0.275,-0.280,-0.270,4.296,0.981
24,-0.265,-0.270,-0.260,6.658,1.254
25,-0.255,-0.260,-0.250,3.405,0.737
26,-0.245,-0.250,-0.240,4.673,1.336
27,-0.235,-0.240,-0.230,7.307,1.857
28,-0.225,-0.230,-0.220,7.220,1.654
29,-0.215,-0.220,-0.210,7.064,1.587
30,-0.205,-0.210,-0.200,3.760,0.811
31,-0.195,-0.200,-0.190,4.908,1.164
32,-0.185,-0.190,-0.180,7.284,1.521
33,-0.175,-0.180,-0.170,5.734,1.504
34,-0.165,-0.170,-0.160,6.396,1.583
35,-0.155,-0.160,-0.150,5.449,1.364
36,-0.145,-0.150,-0.140,6.691,1.668
37,-0.135,-0.140,-0.130,4.728,1.078
38,-0.125,-0.130,-0.120,5.675,1.702
39,-0.115,-0.120,-0.110,7.642,1.957
40,-0.105,-0.110,-0.100,5.285,1.127
41,-0.095,-0.100,-0.090,5.844,1.311
42,-0.085,-0.090,-0.080,6.424,1.508
43,-0.075,-0.080,-0.070,4.056,1.032
44,-0.065,-0.070,-0.060,4.453,0.978
45,-0.055,-0.060,-0.050,4.778,1.131
46,-0.045,-0.050,-0.040,7.836,1.695
47,-0.035,-0.040,-0.030,5.131,1.559
48,-0.025,-0.030,-0.020,4.510,1.032
49,-0.015,-0.020,-0.010,5.016,1.271
50,-0.005,-0.010,0.000,8.847,2.237
51,0.005,0.000,0.010,7.907,2.124
52,0.015,0.010,0.020,2.788,0.656
53,0.025,0.020,0.030,4.902,1.049
54,0.035,0.030,0.040,6.621,1.558
55,0.045,0.040,0.050,8.634,2.473
56,0.055,0.050,0.060,5.901,1.862
57,0.065,0.060,0.070,6.563,1.673
58,0.075,0.070,0.080,4.817,1.312
59,0.085,0.080,0.090,5.416,1.265
60,0.095,0.090,0.100,5.534,1.418
61,0.105,0.100,0.110,4.256,1.203
62,0.115,0.110,0.120,5.413,1.201
63,0.125,0.120,0.130,5.964,1.349
64,0.135,0.130,0.140,6.087,2.022
65,0.145,0.140,0.150,6.714,1.633
66,0.155,0.150,0.160,3.202,0.750
67,0.165,0.160,0.170,5.816,2.024
68,0.175,0.170,0.180,7.318,1.933
69,0.185,0.180,0.190,6.777,1.529
70,0.195,0.190,0.200,3.932,0.906
71,0.205,0.200,0.210,4.350,0.952
72,0.215,0.210,0.220,5.369,1.570
73,0.225,0.220,0.230,5.002,1.822
74,0.235,0.230,0.240,7.279,1.549
75,0.245,0.240,0.250,7.055,1.677
76,0.255,0.250,0.260,3.564,1.163
77,0.265,0.260,0.270,8.617,1.986
78,0.275,0.270,0.280,4.926,1.031
79,0.285,0.280,0.290,6.740,1.646
80,0.295,0.290,0.300,4.446,0.998
81,0.305,0.300,0.310,6.599,1.499
82,0.315,0.310,0.320,3.602,0.804
83,0.325,0.320,0.330,4.722,1.230
84,0.335,0.330,0.340,5.167,1.162
85,0.345,0.340,0.350,5.826,1.522
86,0.355,0.350,0.360,7.419,2.152
87,0.365,0.360,0.370,5.616,1.381
88,0.375,0.370,0.380,7.130,1.726
89,0.385,0.380,0.390,6.725,1.542
90,0.395,0.390,0.400,4.254,1.210
91,0.405,0.400,0.410,6.537,1.965
92,0.415,0.410,0.420,7.298,1.708
93,0.425,0.420,0.430,6.035,1.343
94,0.435,0.430,0.440,4.907,0.971
95,0.445,0.440,0.450,8.122,1.950
96,0.455,0.450,0.460,7.429,2.026
97,0.465,0.460,0.470,6.300,1.282
98,0.475,0.470,0.480,5.811,1.733
99,0.485,0.480,0.490,6.874,1.604
100,0.495,0.490,0.500,7.949,1.814
