# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Invariant Mass, W (no cuts, DAQ rates)   
# xbins      : 100   
# xlabel     :  invariant mass, W [Gev]   
# xbin_width : 0.017 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.192,-0.200,-0.183,0.624,0.017
2,-0.174,-0.183,-0.166,0.585,0.016
3,-0.158,-0.166,-0.149,0.555,0.016
4,-0.141,-0.149,-0.132,0.548,0.017
5,-0.123,-0.132,-0.115,0.474,0.015
6,-0.107,-0.115,-0.098,0.431,0.015
7,-0.089,-0.098,-0.081,0.360,0.014
8,-0.073,-0.081,-0.064,0.305,0.013
9,-0.055,-0.064,-0.047,0.208,0.010
10,-0.038,-0.047,-0.030,0.152,0.009
11,-0.022,-0.030,-0.013,0.090,0.007
12,-0.005,-0.013,0.004,0.019,0.003
13,0.013,0.004,0.021,0.048,0.005
14,0.030,0.021,0.038,0.125,0.009
15,0.046,0.038,0.055,0.207,0.011
16,0.064,0.055,0.072,0.287,0.013
17,0.081,0.072,0.089,0.361,0.014
18,0.098,0.089,0.106,0.439,0.016
19,0.115,0.106,0.123,0.497,0.017
20,0.132,0.123,0.140,0.629,0.019
21,0.149,0.140,0.157,0.720,0.021
22,0.166,0.157,0.174,0.821,0.023
23,0.182,0.174,0.191,0.963,0.026
24,0.200,0.191,0.208,1.050,0.027
25,0.217,0.208,0.225,1.192,0.029
26,0.234,0.225,0.242,1.393,0.032
27,0.251,0.242,0.259,1.515,0.034
28,0.268,0.259,0.276,1.739,0.038
29,0.285,0.276,0.293,1.904,0.040
30,0.301,0.293,0.310,2.142,0.045
31,0.319,0.310,0.327,2.479,0.050
32,0.336,0.327,0.344,2.797,0.054
33,0.353,0.344,0.361,3.070,0.058
34,0.370,0.361,0.378,3.387,0.065
35,0.387,0.378,0.395,3.700,0.070
36,0.404,0.395,0.412,4.103,0.076
37,0.421,0.412,0.429,4.848,0.088
38,0.438,0.429,0.446,5.430,0.098
39,0.455,0.446,0.463,5.834,0.106
40,0.472,0.463,0.480,6.918,0.124
41,0.489,0.480,0.497,7.562,0.138
42,0.506,0.497,0.514,8.486,0.151
43,0.523,0.514,0.531,9.392,0.172
44,0.540,0.531,0.548,11.021,0.201
45,0.556,0.548,0.565,12.405,0.229
46,0.574,0.565,0.582,13.744,0.251
47,0.591,0.582,0.599,15.544,0.295
48,0.608,0.599,0.616,18.110,0.352
49,0.625,0.616,0.633,20.661,0.415
50,0.642,0.633,0.650,22.824,0.461
51,0.659,0.650,0.667,27.302,0.577
52,0.676,0.667,0.684,31.899,0.668
53,0.693,0.684,0.701,37.919,0.815
54,0.710,0.701,0.718,42.805,0.953
55,0.727,0.718,0.735,49.272,1.165
56,0.744,0.735,0.752,59.202,1.409
57,0.761,0.752,0.769,69.608,1.720
58,0.778,0.769,0.786,74.482,1.860
59,0.795,0.786,0.803,80.180,2.071
60,0.812,0.803,0.820,88.547,2.342
61,0.829,0.820,0.837,95.558,2.542
62,0.846,0.837,0.854,100.501,2.711
63,0.863,0.854,0.871,95.966,2.588
64,0.880,0.871,0.888,103.234,2.769
65,0.897,0.888,0.905,96.441,2.618
66,0.914,0.905,0.922,98.775,2.666
67,0.931,0.922,0.939,87.828,2.324
68,0.948,0.939,0.956,82.392,2.210
69,0.965,0.956,0.973,78.722,2.132
70,0.982,0.973,0.990,71.020,1.939
71,0.999,0.990,1.007,63.195,1.718
72,1.016,1.007,1.024,51.741,1.415
73,1.033,1.024,1.041,46.029,1.328
74,1.050,1.041,1.058,40.163,1.201
75,1.067,1.058,1.075,34.514,1.161
76,1.084,1.075,1.092,27.763,1.020
77,1.101,1.092,1.109,21.359,0.831
78,1.118,1.109,1.126,18.648,0.880
79,1.135,1.126,1.143,14.246,0.675
80,1.152,1.143,1.160,11.644,0.604
81,1.169,1.160,1.177,9.144,0.546
82,1.186,1.177,1.194,6.576,0.424
83,1.203,1.194,1.211,5.128,0.283
84,1.220,1.211,1.228,4.061,0.302
85,1.237,1.228,1.245,2.655,0.212
86,1.254,1.245,1.262,1.946,0.205
87,1.271,1.262,1.279,1.160,0.105
88,1.288,1.279,1.296,0.853,0.093
89,1.304,1.296,1.313,0.586,0.087
90,1.322,1.313,1.330,0.315,0.042
91,1.339,1.330,1.347,0.239,0.034
92,1.356,1.347,1.364,0.137,0.019
93,1.373,1.364,1.381,0.095,0.016
94,1.390,1.381,1.398,0.046,0.010
95,1.407,1.398,1.415,0.028,0.006
96,1.424,1.415,1.432,0.047,0.036
97,1.441,1.432,1.449,0.007,0.002
98,1.458,1.449,1.466,0.005,0.002
99,1.475,1.466,1.483,0.001,0.001
100,1.492,1.483,1.500,0.000,0.000
