# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Invariant Mass, W   
# xbins      : 100   
# xlabel     :  invariant mass, W [GeV]   
# xbin_width : 0.017 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.192,-0.200,-0.183,0.398,0.023
2,-0.174,-0.183,-0.166,0.487,0.062
3,-0.158,-0.166,-0.149,0.377,0.030
4,-0.141,-0.149,-0.132,0.409,0.053
5,-0.123,-0.132,-0.115,0.323,0.027
6,-0.107,-0.115,-0.098,0.388,0.050
7,-0.089,-0.098,-0.081,0.372,0.087
8,-0.073,-0.081,-0.064,0.213,0.036
9,-0.055,-0.064,-0.047,0.200,0.065
10,-0.038,-0.047,-0.030,0.237,0.089
11,-0.022,-0.030,-0.013,0.041,0.008
12,-0.005,-0.013,0.004,0.016,0.005
13,0.013,0.004,0.021,0.029,0.008
14,0.030,0.021,0.038,0.114,0.021
15,0.046,0.038,0.055,0.126,0.016
16,0.064,0.055,0.072,0.132,0.014
17,0.081,0.072,0.089,0.216,0.023
18,0.098,0.089,0.106,0.508,0.144
19,0.115,0.106,0.123,0.578,0.121
20,0.132,0.123,0.140,0.686,0.153
21,0.149,0.140,0.157,1.073,0.247
22,0.166,0.157,0.174,0.963,0.177
23,0.182,0.174,0.191,0.825,0.077
24,0.200,0.191,0.208,1.038,0.156
25,0.217,0.208,0.225,1.385,0.186
26,0.234,0.225,0.242,1.328,0.210
27,0.251,0.242,0.259,1.557,0.168
28,0.268,0.259,0.276,1.890,0.195
29,0.285,0.276,0.293,2.688,0.392
30,0.301,0.293,0.310,2.406,0.243
31,0.319,0.310,0.327,3.480,0.462
32,0.336,0.327,0.344,4.090,0.540
33,0.353,0.344,0.361,6.760,0.911
34,0.370,0.361,0.378,7.241,0.952
35,0.387,0.378,0.395,9.308,1.330
36,0.404,0.395,0.412,11.141,1.265
37,0.421,0.412,0.429,14.584,1.763
38,0.438,0.429,0.446,17.308,1.912
39,0.455,0.446,0.463,17.114,1.895
40,0.472,0.463,0.480,33.539,3.388
41,0.489,0.480,0.497,27.556,2.731
42,0.506,0.497,0.514,35.752,3.308
43,0.523,0.514,0.531,55.027,5.355
44,0.540,0.531,0.548,62.895,6.426
45,0.556,0.548,0.565,77.634,6.717
46,0.574,0.565,0.582,107.424,9.024
47,0.591,0.582,0.599,115.581,9.368
48,0.608,0.599,0.616,150.867,12.318
49,0.625,0.616,0.633,153.907,12.602
50,0.642,0.633,0.650,215.585,16.801
51,0.659,0.650,0.667,282.405,20.787
52,0.676,0.667,0.684,315.844,24.313
53,0.693,0.684,0.701,402.944,29.728
54,0.710,0.701,0.718,500.185,33.268
55,0.727,0.718,0.735,522.628,35.450
56,0.744,0.735,0.752,739.913,49.577
57,0.761,0.752,0.769,835.239,53.237
58,0.778,0.769,0.786,1039.014,66.859
59,0.795,0.786,0.803,1185.157,76.704
60,0.812,0.803,0.820,1448.084,91.193
61,0.829,0.820,0.837,1647.681,102.566
62,0.846,0.837,0.854,1942.178,112.504
63,0.863,0.854,0.871,2056.556,116.636
64,0.880,0.871,0.888,2286.752,130.849
65,0.897,0.888,0.905,2835.208,149.408
66,0.914,0.905,0.922,3182.082,170.346
67,0.931,0.922,0.939,2920.928,155.781
68,0.948,0.939,0.956,3598.839,181.187
69,0.965,0.956,0.973,4294.515,213.368
70,0.982,0.973,0.990,4399.971,220.768
71,0.999,0.990,1.007,4412.166,225.331
72,1.016,1.007,1.024,4306.417,233.760
73,1.033,1.024,1.041,4082.365,235.716
74,1.050,1.041,1.058,4048.490,244.586
75,1.067,1.058,1.075,3717.932,241.801
76,1.084,1.075,1.092,3283.626,224.281
77,1.101,1.092,1.109,2900.010,204.944
78,1.118,1.109,1.126,2358.318,172.586
79,1.135,1.126,1.143,1665.111,129.998
80,1.152,1.143,1.160,1049.693,82.534
81,1.169,1.160,1.177,730.850,72.169
82,1.186,1.177,1.194,383.618,45.239
83,1.203,1.194,1.211,201.947,27.097
84,1.220,1.211,1.228,96.917,15.430
85,1.237,1.228,1.245,16.397,2.500
86,1.254,1.245,1.262,5.172,1.577
87,1.271,1.262,1.279,0.793,0.246
88,1.288,1.279,1.296,0.070,0.049
89,1.304,1.296,1.313,0.000,0.000
90,1.322,1.313,1.330,0.000,0.000
91,1.339,1.330,1.347,0.000,0.000
92,1.356,1.347,1.364,0.000,0.000
93,1.373,1.364,1.381,0.000,0.000
94,1.390,1.381,1.398,0.000,0.000
95,1.407,1.398,1.415,0.000,0.000
96,1.424,1.415,1.432,0.000,0.000
97,1.441,1.432,1.449,0.000,0.000
98,1.458,1.449,1.466,0.000,0.000
99,1.475,1.466,1.483,0.000,0.000
100,1.492,1.483,1.500,0.000,0.000
