# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Invariant Mass, W   
# xbins      : 100   
# xlabel     :  invariant mass, W [GeV]   
# xbin_width : 0.010 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.505,0.500,0.510,3.028,0.139
2,0.515,0.510,0.520,3.064,0.148
3,0.525,0.520,0.530,2.998,0.155
4,0.535,0.530,0.540,2.986,0.142
5,0.545,0.540,0.550,3.266,0.165
6,0.555,0.550,0.560,3.063,0.149
7,0.565,0.560,0.570,3.348,0.170
8,0.575,0.570,0.580,3.257,0.166
9,0.585,0.580,0.590,3.506,0.179
10,0.595,0.590,0.600,3.117,0.164
11,0.605,0.600,0.610,3.312,0.174
12,0.615,0.610,0.620,2.758,0.140
13,0.625,0.620,0.630,2.729,0.136
14,0.635,0.630,0.640,2.701,0.146
15,0.645,0.640,0.650,3.032,0.163
16,0.655,0.650,0.660,2.351,0.133
17,0.665,0.660,0.670,2.907,0.157
18,0.675,0.670,0.680,2.354,0.135
19,0.685,0.680,0.690,2.427,0.133
20,0.695,0.690,0.700,2.289,0.117
21,0.705,0.700,0.710,2.164,0.118
22,0.715,0.710,0.720,1.939,0.100
23,0.725,0.720,0.730,1.896,0.094
24,0.735,0.730,0.740,1.866,0.106
25,0.745,0.740,0.750,1.622,0.090
26,0.755,0.750,0.760,1.484,0.075
27,0.765,0.760,0.770,1.438,0.070
28,0.775,0.770,0.780,1.380,0.062
29,0.785,0.780,0.790,1.255,0.064
30,0.795,0.790,0.800,1.135,0.052
31,0.805,0.800,0.810,1.030,0.046
32,0.815,0.810,0.820,1.008,0.049
33,0.825,0.820,0.830,0.856,0.039
34,0.835,0.830,0.840,0.850,0.034
35,0.845,0.840,0.850,0.729,0.032
36,0.855,0.850,0.860,0.705,0.029
37,0.865,0.860,0.870,0.634,0.028
38,0.875,0.870,0.880,0.601,0.026
39,0.885,0.880,0.890,0.553,0.025
40,0.895,0.890,0.900,0.490,0.018
41,0.905,0.900,0.910,0.453,0.017
42,0.915,0.910,0.920,0.418,0.016
43,0.925,0.920,0.930,0.367,0.015
44,0.935,0.930,0.940,0.333,0.014
45,0.945,0.940,0.950,0.301,0.013
46,0.955,0.950,0.960,0.230,0.011
47,0.965,0.960,0.970,0.216,0.011
48,0.975,0.970,0.980,0.198,0.010
49,0.985,0.980,0.990,0.150,0.009
50,0.995,0.990,1.000,0.141,0.008
51,1.005,1.000,1.010,0.109,0.007
52,1.015,1.010,1.020,0.091,0.006
53,1.025,1.020,1.030,0.074,0.006
54,1.035,1.030,1.040,0.045,0.004
55,1.045,1.040,1.050,0.035,0.004
56,1.055,1.050,1.060,0.029,0.003
57,1.065,1.060,1.070,0.015,0.003
58,1.075,1.070,1.080,0.014,0.002
59,1.085,1.080,1.090,0.006,0.002
60,1.095,1.090,1.100,0.006,0.001
61,1.105,1.100,1.110,0.003,0.001
62,1.115,1.110,1.120,0.003,0.001
63,1.125,1.120,1.130,0.001,0.001
64,1.135,1.130,1.140,0.000,0.000
65,1.145,1.140,1.150,0.000,0.000
66,1.155,1.150,1.160,0.001,0.001
67,1.165,1.160,1.170,0.000,0.000
68,1.175,1.170,1.180,0.000,0.000
69,1.185,1.180,1.190,0.000,0.000
70,1.195,1.190,1.200,0.000,0.000
71,1.205,1.200,1.210,0.000,0.000
72,1.215,1.210,1.220,0.000,0.000
73,1.225,1.220,1.230,0.000,0.000
74,1.235,1.230,1.240,0.000,0.000
75,1.245,1.240,1.250,0.000,0.000
76,1.255,1.250,1.260,0.000,0.000
77,1.265,1.260,1.270,0.000,0.000
78,1.275,1.270,1.280,0.000,0.000
79,1.285,1.280,1.290,0.000,0.000
80,1.295,1.290,1.300,0.000,0.000
81,1.305,1.300,1.310,0.000,0.000
82,1.315,1.310,1.320,0.000,0.000
83,1.325,1.320,1.330,0.000,0.000
84,1.335,1.330,1.340,0.000,0.000
85,1.345,1.340,1.350,0.000,0.000
86,1.355,1.350,1.360,0.000,0.000
87,1.365,1.360,1.370,0.000,0.000
88,1.375,1.370,1.380,0.000,0.000
89,1.385,1.380,1.390,0.000,0.000
90,1.395,1.390,1.400,0.000,0.000
91,1.405,1.400,1.410,0.000,0.000
92,1.415,1.410,1.420,0.000,0.000
93,1.425,1.420,1.430,0.000,0.000
94,1.435,1.430,1.440,0.000,0.000
95,1.445,1.440,1.450,0.000,0.000
96,1.455,1.450,1.460,0.000,0.000
97,1.465,1.460,1.470,0.000,0.000
98,1.475,1.470,1.480,0.000,0.000
99,1.485,1.480,1.490,0.000,0.000
100,1.495,1.490,1.500,0.000,0.000
