# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Invariant Mass, W   
# xbins      : 100   
# xlabel     :  invariant mass, W [GeV]   
# xbin_width : 0.017 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.192,-0.200,-0.183,0.257,0.011
2,-0.174,-0.183,-0.166,0.257,0.012
3,-0.158,-0.166,-0.149,0.253,0.012
4,-0.141,-0.149,-0.132,0.228,0.011
5,-0.123,-0.132,-0.115,0.227,0.012
6,-0.107,-0.115,-0.098,0.186,0.011
7,-0.089,-0.098,-0.081,0.146,0.009
8,-0.073,-0.081,-0.064,0.139,0.009
9,-0.055,-0.064,-0.047,0.114,0.009
10,-0.038,-0.047,-0.030,0.080,0.007
11,-0.022,-0.030,-0.013,0.036,0.005
12,-0.005,-0.013,0.004,0.010,0.003
13,0.013,0.004,0.021,0.028,0.005
14,0.030,0.021,0.038,0.060,0.007
15,0.046,0.038,0.055,0.095,0.008
16,0.064,0.055,0.072,0.134,0.010
17,0.081,0.072,0.089,0.197,0.012
18,0.098,0.089,0.106,0.192,0.012
19,0.115,0.106,0.123,0.222,0.013
20,0.132,0.123,0.140,0.305,0.016
21,0.149,0.140,0.157,0.354,0.017
22,0.166,0.157,0.174,0.427,0.019
23,0.182,0.174,0.191,0.438,0.019
24,0.200,0.191,0.208,0.586,0.024
25,0.217,0.208,0.225,0.640,0.025
26,0.234,0.225,0.242,0.729,0.026
27,0.251,0.242,0.259,0.881,0.031
28,0.268,0.259,0.276,0.963,0.033
29,0.285,0.276,0.293,1.119,0.037
30,0.301,0.293,0.310,1.308,0.041
31,0.319,0.310,0.327,1.519,0.049
32,0.336,0.327,0.344,1.701,0.054
33,0.353,0.344,0.361,1.980,0.061
34,0.370,0.361,0.378,2.377,0.070
35,0.387,0.378,0.395,2.766,0.079
36,0.404,0.395,0.412,3.123,0.093
37,0.421,0.412,0.429,3.848,0.109
38,0.438,0.429,0.446,4.283,0.118
39,0.455,0.446,0.463,5.277,0.140
40,0.472,0.463,0.480,6.143,0.164
41,0.489,0.480,0.497,7.241,0.197
42,0.506,0.497,0.514,9.024,0.239
43,0.523,0.514,0.531,11.190,0.296
44,0.540,0.531,0.548,13.059,0.342
45,0.556,0.548,0.565,15.998,0.424
46,0.574,0.565,0.582,20.686,0.532
47,0.591,0.582,0.599,23.851,0.969
48,0.608,0.599,0.616,29.870,0.825
49,0.625,0.616,0.633,38.160,1.032
50,0.642,0.633,0.650,50.007,1.375
51,0.659,0.650,0.667,64.000,1.811
52,0.676,0.667,0.684,82.015,2.350
53,0.693,0.684,0.701,108.101,3.100
54,0.710,0.701,0.718,141.147,4.304
55,0.727,0.718,0.735,194.901,5.965
56,0.744,0.735,0.752,261.611,8.416
57,0.761,0.752,0.769,395.615,12.564
58,0.778,0.769,0.786,581.464,20.033
59,0.795,0.786,0.803,772.773,26.036
60,0.812,0.803,0.820,1226.607,42.587
61,0.829,0.820,0.837,1861.057,65.972
62,0.846,0.837,0.854,2826.198,107.072
63,0.863,0.854,0.871,4749.582,180.453
64,0.880,0.871,0.888,7324.524,286.610
65,0.897,0.888,0.905,12072.329,476.038
66,0.914,0.905,0.922,19584.250,768.770
67,0.931,0.922,0.939,25718.521,942.212
68,0.948,0.939,0.956,37436.105,1294.765
69,0.965,0.956,0.973,42576.344,1340.514
70,0.982,0.973,0.990,47621.746,1408.313
71,0.999,0.990,1.007,43923.711,1252.858
72,1.016,1.007,1.024,36157.590,988.945
73,1.033,1.024,1.041,27721.861,748.021
74,1.050,1.041,1.058,20199.977,536.263
75,1.067,1.058,1.075,14062.126,374.162
76,1.084,1.075,1.092,8731.226,234.729
77,1.101,1.092,1.109,5769.875,158.227
78,1.118,1.109,1.126,3234.522,93.898
79,1.135,1.126,1.143,1928.373,59.668
80,1.152,1.143,1.160,1190.188,38.749
81,1.169,1.160,1.177,600.316,22.806
82,1.186,1.177,1.194,293.123,13.089
83,1.203,1.194,1.211,124.512,7.487
84,1.220,1.211,1.228,53.971,4.281
85,1.237,1.228,1.245,15.046,1.887
86,1.254,1.245,1.262,1.988,0.608
87,1.271,1.262,1.279,0.000,0.000
88,1.288,1.279,1.296,0.000,0.000
89,1.304,1.296,1.313,0.000,0.000
90,1.322,1.313,1.330,0.000,0.000
91,1.339,1.330,1.347,0.000,0.000
92,1.356,1.347,1.364,0.000,0.000
93,1.373,1.364,1.381,0.000,0.000
94,1.390,1.381,1.398,0.000,0.000
95,1.407,1.398,1.415,0.000,0.000
96,1.424,1.415,1.432,0.000,0.000
97,1.441,1.432,1.449,0.000,0.000
98,1.458,1.449,1.466,0.000,0.000
99,1.475,1.466,1.483,0.000,0.000
100,1.492,1.483,1.500,0.000,0.000
