# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{tar}   
# xbins      : 80   
# xlabel     :  Y'_{tar} [rad]   
# xbin_width : 0.004 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.148,-0.150,-0.146,0.000,0.000
2,-0.144,-0.146,-0.142,0.000,0.000
3,-0.141,-0.142,-0.139,0.000,0.000
4,-0.137,-0.139,-0.135,0.000,0.000
5,-0.133,-0.135,-0.131,0.000,0.000
6,-0.129,-0.131,-0.128,0.000,0.000
7,-0.126,-0.128,-0.124,0.000,0.000
8,-0.122,-0.124,-0.120,0.000,0.000
9,-0.118,-0.120,-0.116,0.000,0.000
10,-0.114,-0.116,-0.112,0.000,0.000
11,-0.111,-0.112,-0.109,0.000,0.000
12,-0.107,-0.109,-0.105,0.000,0.000
13,-0.103,-0.105,-0.101,0.000,0.000
14,-0.099,-0.101,-0.098,0.000,0.000
15,-0.096,-0.098,-0.094,0.000,0.000
16,-0.092,-0.094,-0.090,0.000,0.000
17,-0.088,-0.090,-0.086,0.000,0.000
18,-0.084,-0.086,-0.082,0.000,0.000
19,-0.081,-0.082,-0.079,0.000,0.000
20,-0.077,-0.079,-0.075,0.000,0.000
21,-0.073,-0.075,-0.071,0.000,0.000
22,-0.069,-0.071,-0.068,0.000,0.000
23,-0.066,-0.068,-0.064,0.000,0.000
24,-0.062,-0.064,-0.060,0.000,0.000
25,-0.058,-0.060,-0.056,0.000,0.000
26,-0.054,-0.056,-0.052,0.000,0.000
27,-0.051,-0.052,-0.049,0.165,0.165
28,-0.047,-0.049,-0.045,6.254,2.965
29,-0.043,-0.045,-0.041,159.568,62.730
30,-0.039,-0.041,-0.038,631.819,97.844
31,-0.036,-0.038,-0.034,1735.513,143.498
32,-0.032,-0.034,-0.030,4863.469,290.824
33,-0.028,-0.030,-0.026,9225.723,406.567
34,-0.024,-0.026,-0.022,15033.746,602.795
35,-0.021,-0.022,-0.019,20443.402,744.469
36,-0.017,-0.019,-0.015,26202.869,921.150
37,-0.013,-0.015,-0.011,30151.727,1057.496
38,-0.009,-0.011,-0.008,36484.656,1193.194
39,-0.006,-0.008,-0.004,39341.660,1368.448
40,-0.002,-0.004,0.000,45033.383,1531.290
41,0.002,0.000,0.004,48092.914,1700.747
42,0.006,0.004,0.008,46470.113,1766.484
43,0.009,0.008,0.011,51202.762,1995.480
44,0.013,0.011,0.015,50438.473,2022.918
45,0.017,0.015,0.019,46313.781,1964.728
46,0.021,0.019,0.022,42704.812,2013.414
47,0.024,0.022,0.026,32068.729,1894.018
48,0.028,0.026,0.030,17270.053,1470.743
49,0.032,0.030,0.034,5842.813,796.181
50,0.036,0.034,0.038,755.506,224.705
51,0.039,0.038,0.041,35.325,14.254
52,0.043,0.041,0.045,2.868,2.612
53,0.047,0.045,0.049,0.000,0.000
54,0.051,0.049,0.052,0.111,0.111
55,0.054,0.052,0.056,0.000,0.000
56,0.058,0.056,0.060,0.000,0.000
57,0.062,0.060,0.064,0.000,0.000
58,0.066,0.064,0.068,0.000,0.000
59,0.069,0.068,0.071,0.000,0.000
60,0.073,0.071,0.075,0.000,0.000
61,0.077,0.075,0.079,0.000,0.000
62,0.081,0.079,0.082,0.000,0.000
63,0.084,0.082,0.086,0.000,0.000
64,0.088,0.086,0.090,0.000,0.000
65,0.092,0.090,0.094,0.000,0.000
66,0.096,0.094,0.098,0.000,0.000
67,0.099,0.098,0.101,0.000,0.000
68,0.103,0.101,0.105,0.000,0.000
69,0.107,0.105,0.109,0.000,0.000
70,0.111,0.109,0.113,0.000,0.000
71,0.114,0.113,0.116,0.000,0.000
72,0.118,0.116,0.120,0.000,0.000
73,0.122,0.120,0.124,0.000,0.000
74,0.126,0.124,0.127,0.000,0.000
75,0.129,0.127,0.131,0.000,0.000
76,0.133,0.131,0.135,0.000,0.000
77,0.137,0.135,0.139,0.000,0.000
78,0.141,0.139,0.142,0.000,0.000
79,0.144,0.142,0.146,0.000,0.000
80,0.148,0.146,0.150,0.000,0.000
