# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Nuclear Missing Energy   
# xbins      : 40   
# xlabel     :  nuclear missing energy, E_{m} [GeV]   
# xbin_width : 0.008 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.096,-0.100,-0.092,0.000,0.000
2,-0.089,-0.092,-0.085,0.000,0.000
3,-0.081,-0.085,-0.077,0.000,0.000
4,-0.074,-0.077,-0.070,0.000,0.000
5,-0.066,-0.070,-0.062,0.000,0.000
6,-0.059,-0.062,-0.055,0.000,0.000
7,-0.051,-0.055,-0.047,0.000,0.000
8,-0.044,-0.047,-0.040,0.000,0.000
9,-0.036,-0.040,-0.032,0.000,0.000
10,-0.029,-0.032,-0.025,0.048,0.047
11,-0.021,-0.025,-0.017,11.492,9.342
12,-0.014,-0.017,-0.010,12.806,2.473
13,-0.006,-0.010,-0.002,254.726,16.534
14,0.001,-0.002,0.005,2732.867,46.428
15,0.009,0.005,0.013,5408.804,72.179
16,0.016,0.013,0.020,1944.793,47.087
17,0.024,0.020,0.028,714.333,27.172
18,0.031,0.028,0.035,415.905,17.976
19,0.039,0.035,0.043,340.005,17.934
20,0.046,0.043,0.050,262.387,12.851
21,0.054,0.050,0.058,217.950,11.850
22,0.061,0.058,0.065,203.356,15.048
23,0.069,0.065,0.073,162.262,9.465
24,0.076,0.073,0.080,153.303,13.098
25,0.084,0.080,0.088,144.198,11.179
26,0.091,0.088,0.095,151.819,12.442
27,0.099,0.095,0.103,115.565,7.195
28,0.106,0.103,0.110,151.976,15.038
29,0.114,0.110,0.118,98.832,6.855
30,0.121,0.118,0.125,110.756,9.620
31,0.129,0.125,0.133,100.268,8.650
32,0.136,0.133,0.140,109.906,12.475
33,0.144,0.140,0.148,93.080,8.540
34,0.151,0.148,0.155,68.767,6.349
35,0.159,0.155,0.163,74.011,5.676
36,0.166,0.163,0.170,80.425,8.810
37,0.174,0.170,0.178,85.930,10.561
38,0.181,0.178,0.185,71.428,6.128
39,0.189,0.185,0.193,81.312,11.638
40,0.196,0.193,0.200,67.136,6.177
