# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# xbins      : 40   
# xlabel     :    
# xbin_width : 0.040 
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.000,-0.020,0.020,0.000,0.000
2,0.040,0.020,0.060,0.000,0.000
3,0.080,0.060,0.100,0.000,0.000
4,0.120,0.100,0.140,0.000,0.000
5,0.160,0.140,0.180,73.522,28.343
6,0.200,0.180,0.220,998.663,67.088
7,0.240,0.220,0.260,1885.431,56.389
8,0.280,0.260,0.300,1983.696,38.650
9,0.320,0.300,0.340,1541.037,24.092
10,0.360,0.340,0.380,1239.417,16.514
11,0.400,0.380,0.420,937.821,11.519
12,0.440,0.420,0.460,740.855,8.547
13,0.480,0.460,0.500,574.162,6.410
14,0.520,0.500,0.540,450.145,4.898
15,0.560,0.540,0.580,357.302,3.777
16,0.600,0.580,0.620,268.423,2.813
17,0.640,0.620,0.660,202.406,2.105
18,0.680,0.660,0.700,152.666,1.559
19,0.720,0.700,0.740,107.724,1.115
20,0.760,0.740,0.780,74.247,0.781
21,0.800,0.780,0.820,49.751,0.534
22,0.840,0.820,0.860,32.166,0.355
23,0.880,0.860,0.900,20.246,0.231
24,0.920,0.900,0.940,11.987,0.142
25,0.960,0.940,0.980,6.633,0.084
26,1.000,0.980,1.020,3.451,0.047
27,1.040,1.020,1.060,1.686,0.025
28,1.080,1.060,1.100,0.756,0.012
29,1.120,1.100,1.140,0.308,0.006
30,1.160,1.140,1.180,0.109,0.002
31,1.200,1.180,1.220,0.011,0.000
32,1.240,1.220,1.260,0.000,0.000
33,1.280,1.260,1.300,0.000,0.000
34,1.320,1.300,1.340,0.000,0.000
35,1.360,1.340,1.380,0.000,0.000
36,1.400,1.380,1.420,0.000,0.000
37,1.440,1.420,1.460,0.000,0.000
38,1.480,1.460,1.500,0.000,0.000
39,1.520,1.500,1.540,0.000,0.000
40,1.560,1.540,1.580,0.000,0.000
