# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X'_{tar}   
# xbins      : 60   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.002 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.059,-0.060,-0.058,0.000,0.000
2,-0.057,-0.058,-0.056,0.000,0.000
3,-0.055,-0.056,-0.054,0.000,0.000
4,-0.053,-0.054,-0.052,0.000,0.000
5,-0.051,-0.052,-0.050,0.000,0.000
6,-0.049,-0.050,-0.048,0.315,0.013
7,-0.047,-0.048,-0.046,1.868,0.036
8,-0.045,-0.046,-0.044,2.724,0.048
9,-0.043,-0.044,-0.042,3.556,0.063
10,-0.041,-0.042,-0.040,4.516,0.080
11,-0.039,-0.040,-0.038,5.665,0.100
12,-0.037,-0.038,-0.036,7.327,0.124
13,-0.035,-0.036,-0.034,9.031,0.156
14,-0.033,-0.034,-0.032,11.470,0.196
15,-0.031,-0.032,-0.030,13.700,0.239
16,-0.029,-0.030,-0.028,17.291,0.300
17,-0.027,-0.028,-0.026,21.115,0.378
18,-0.025,-0.026,-0.024,26.318,0.481
19,-0.023,-0.024,-0.022,34.658,0.662
20,-0.021,-0.022,-0.020,41.844,0.837
21,-0.019,-0.020,-0.018,54.775,1.160
22,-0.017,-0.018,-0.016,75.432,1.693
23,-0.015,-0.016,-0.014,93.509,2.152
24,-0.013,-0.014,-0.012,119.101,2.845
25,-0.011,-0.012,-0.010,144.488,3.406
26,-0.009,-0.010,-0.008,177.018,4.248
27,-0.007,-0.008,-0.006,211.070,4.987
28,-0.005,-0.006,-0.004,233.470,5.500
29,-0.003,-0.004,-0.002,253.531,5.836
30,-0.001,-0.002,0.000,261.636,5.966
31,0.001,0.000,0.002,252.258,5.884
32,0.003,0.002,0.004,252.171,5.841
33,0.005,0.004,0.006,244.236,5.737
34,0.007,0.006,0.008,212.557,4.987
35,0.009,0.008,0.010,171.910,4.061
36,0.011,0.010,0.012,143.953,3.443
37,0.013,0.012,0.014,117.237,2.711
38,0.015,0.014,0.016,91.902,2.104
39,0.017,0.016,0.018,73.746,1.647
40,0.019,0.018,0.020,55.250,1.186
41,0.021,0.020,0.022,45.998,0.943
42,0.023,0.022,0.024,34.287,0.660
43,0.025,0.024,0.026,27.280,0.505
44,0.027,0.026,0.028,22.308,0.397
45,0.029,0.028,0.030,17.264,0.302
46,0.031,0.030,0.032,14.175,0.240
47,0.033,0.032,0.034,11.642,0.198
48,0.035,0.034,0.036,9.198,0.156
49,0.037,0.036,0.038,7.599,0.130
50,0.039,0.038,0.040,5.989,0.103
51,0.041,0.040,0.042,4.614,0.081
52,0.043,0.042,0.044,3.658,0.064
53,0.045,0.044,0.046,2.559,0.048
54,0.047,0.046,0.048,1.319,0.032
55,0.049,0.048,0.050,0.122,0.009
56,0.051,0.050,0.052,0.000,0.000
57,0.053,0.052,0.054,0.000,0.000
58,0.055,0.054,0.056,0.000,0.000
59,0.057,0.056,0.058,0.000,0.000
60,0.059,0.058,0.060,0.000,0.000
