# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Invariant Mass, W (no cuts, DAQ rates)   
# xbins      : 100   
# xlabel     :  invariant mass, W [Gev]   
# xbin_width : 0.017 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.192,-0.200,-0.183,0.000,0.000
2,-0.174,-0.183,-0.166,0.003,0.003
3,-0.158,-0.166,-0.149,0.005,0.003
4,-0.141,-0.149,-0.132,0.002,0.002
5,-0.123,-0.132,-0.115,0.008,0.004
6,-0.107,-0.115,-0.098,0.005,0.003
7,-0.089,-0.098,-0.081,0.000,0.000
8,-0.073,-0.081,-0.064,0.002,0.002
9,-0.055,-0.064,-0.047,0.004,0.003
10,-0.038,-0.047,-0.030,0.002,0.002
11,-0.022,-0.030,-0.013,0.002,0.002
12,-0.005,-0.013,0.004,0.000,0.000
13,0.013,0.004,0.021,0.000,0.000
14,0.030,0.021,0.038,0.002,0.002
15,0.046,0.038,0.055,0.005,0.003
16,0.064,0.055,0.072,0.008,0.004
17,0.081,0.072,0.089,0.013,0.005
18,0.098,0.089,0.106,0.012,0.005
19,0.115,0.106,0.123,0.021,0.007
20,0.132,0.123,0.140,0.026,0.008
21,0.149,0.140,0.157,0.038,0.010
22,0.166,0.157,0.174,0.076,0.014
23,0.182,0.174,0.191,0.062,0.013
24,0.200,0.191,0.208,0.160,0.021
25,0.217,0.208,0.225,0.114,0.018
26,0.234,0.225,0.242,0.183,0.023
27,0.251,0.242,0.259,0.290,0.029
28,0.268,0.259,0.276,0.360,0.033
29,0.285,0.276,0.293,0.512,0.040
30,0.301,0.293,0.310,0.632,0.046
31,0.319,0.310,0.327,0.746,0.051
32,0.336,0.327,0.344,1.114,0.064
33,0.353,0.344,0.361,1.355,0.074
34,0.370,0.361,0.378,1.670,0.084
35,0.387,0.378,0.395,1.853,0.091
36,0.404,0.395,0.412,2.386,0.106
37,0.421,0.412,0.429,3.194,0.129
38,0.438,0.429,0.446,4.020,0.151
39,0.455,0.446,0.463,5.025,0.181
40,0.472,0.463,0.480,6.059,0.206
41,0.489,0.480,0.497,8.156,0.256
42,0.506,0.497,0.514,10.120,0.304
43,0.523,0.514,0.531,12.652,0.365
44,0.540,0.531,0.548,15.725,0.437
45,0.556,0.548,0.565,19.555,0.529
46,0.574,0.565,0.582,24.181,0.637
47,0.591,0.582,0.599,30.905,0.816
48,0.608,0.599,0.616,37.961,0.989
49,0.625,0.616,0.633,48.950,1.265
50,0.642,0.633,0.650,66.373,1.686
51,0.659,0.650,0.667,84.117,2.222
52,0.676,0.667,0.684,109.509,2.975
53,0.693,0.684,0.701,142.608,3.873
54,0.710,0.701,0.718,184.176,5.077
55,0.727,0.718,0.735,237.483,6.924
56,0.744,0.735,0.752,275.568,8.598
57,0.761,0.752,0.769,325.117,10.002
58,0.778,0.769,0.786,347.539,11.471
59,0.795,0.786,0.803,361.809,11.597
60,0.812,0.803,0.820,381.562,12.410
61,0.829,0.820,0.837,361.702,12.337
62,0.846,0.837,0.854,316.540,10.708
63,0.863,0.854,0.871,301.397,10.254
64,0.880,0.871,0.888,243.587,8.227
65,0.897,0.888,0.905,210.522,7.060
66,0.914,0.905,0.922,178.584,7.031
67,0.931,0.922,0.939,141.810,5.714
68,0.948,0.939,0.956,117.650,5.746
69,0.965,0.956,0.973,99.861,5.506
70,0.982,0.973,0.990,80.212,4.177
71,0.999,0.990,1.007,71.382,4.958
72,1.016,1.007,1.024,65.451,5.476
73,1.033,1.024,1.041,50.196,4.034
74,1.050,1.041,1.058,55.517,4.906
75,1.067,1.058,1.075,56.608,4.976
76,1.084,1.075,1.092,41.132,3.464
77,1.101,1.092,1.109,43.452,4.993
78,1.118,1.109,1.126,56.035,4.753
79,1.135,1.126,1.143,55.267,7.136
80,1.152,1.143,1.160,52.745,5.868
81,1.169,1.160,1.177,33.889,3.143
82,1.186,1.177,1.194,52.186,6.576
83,1.203,1.194,1.211,55.751,7.138
84,1.220,1.211,1.228,44.261,4.281
85,1.237,1.228,1.245,53.986,8.521
86,1.254,1.245,1.262,40.870,5.063
87,1.271,1.262,1.279,42.144,4.875
88,1.288,1.279,1.296,54.932,7.535
89,1.304,1.296,1.313,44.061,5.955
90,1.322,1.313,1.330,55.043,6.624
91,1.339,1.330,1.347,53.218,7.673
92,1.356,1.347,1.364,60.307,10.274
93,1.373,1.364,1.381,55.129,7.519
94,1.390,1.381,1.398,55.755,8.798
95,1.407,1.398,1.415,44.430,7.730
96,1.424,1.415,1.432,54.525,7.514
97,1.441,1.432,1.449,47.746,7.832
98,1.458,1.449,1.466,44.418,5.755
99,1.475,1.466,1.483,54.464,7.920
100,1.492,1.483,1.500,43.044,5.867
